LECROYDDA3000 10053 Waveform
Segments 1 SegmentSize 100002
Segment TrigTime TimeSinceSegment1
#1 14-Jan-2002 02:43:06 0                 
Time Ampl
-4.5546699e-007 0.0129476
-4.5541699e-007 0.0262405
-4.5536699e-007 0.0417777
-4.5531699e-007 0.0533443
-4.5526699e-007 0.0455757
-4.5521699e-007 0.0341818
-4.5516699e-007 0.0257226
-4.5511699e-007 0.0193351
-4.5506699e-007 0.0200257
-4.5501699e-007 0.0150193
-4.5496699e-007 0.000172635
-4.5491699e-007 -0.010876
-4.5486699e-007 -0.00811385
-4.5481699e-007 -0.000517905
-4.5476699e-007 -0.000517905
-4.5471699e-007 -0.00034527
-4.5466699e-007 0.00517905
-4.5461699e-007 0.00949493
-4.5456699e-007 0.00155372
-4.5451699e-007 -0.0098402
-4.5446699e-007 -0.0182993
-4.5441699e-007 -0.0248595
-4.5436699e-007 -0.0241689
-4.5431699e-007 -0.0126024
-4.5426699e-007 0.00707804
-4.5421699e-007 0.0162277
-4.5416699e-007 0.0233057
-4.5411699e-007 0.0229605
-4.5406699e-007 0.000690541
-4.5401699e-007 -0.0105307
-4.5396699e-007 -0.00241689
-4.5391699e-007 0.0093223
-4.5386699e-007 0.00690541
-4.5381699e-007 0.00517905
-4.5376699e-007 0.00949493
-4.5371699e-007 0.00155372
-4.5366699e-007 0.00120845
-4.5361699e-007 0.0063875
-4.5356699e-007 0.0103581
-4.5351699e-007 0.00776858
-4.5346699e-007 0.00034527
-4.5341699e-007 -0.0107034
-4.5336699e-007 -0.0246868
-4.5331699e-007 -0.0239963
-4.5326699e-007 -0.0234784
-4.5321699e-007 -0.0231331
-4.5316699e-007 -0.0174361
-4.5311699e-007 -0.0131203
-4.5306699e-007 0.00120845
-4.5301699e-007 0.0119118
-4.5296699e-007 0.00897703
-4.5291699e-007 0.00673277
-4.5286699e-007 -0.000517905
-4.5281699e-007 -0.00034527
-4.5276699e-007 0.00517905
-4.5271699e-007 -0.00707804
-4.5266699e-007 -0.0164003
-4.5261699e-007 -0.0122571
-4.5256699e-007 -0.00914966
-4.5251699e-007 -0.00138108
-4.5246699e-007 0.00448851
-4.5241699e-007 -0.00759595
-4.5236699e-007 -0.0277943
-4.5231699e-007 -0.0319375
-4.5226699e-007 -0.018472
-4.5221699e-007 -0.00276216
-4.5216699e-007 0.0034527
-4.5211699e-007 -0.0029348
-4.5206699e-007 -0.00224426
-4.5201699e-007 0.00379797
-4.5196699e-007 0.0029348
-4.5191699e-007 -0.00328007
-4.5186699e-007 -0.00794122
-4.5181699e-007 -0.00604223
-4.5176699e-007 -0.00448851
-4.5171699e-007 -0.0034527
-4.5166699e-007 -0.00258953
-4.5161699e-007 0.00362534
-4.5156699e-007 0.00276216
-4.5151699e-007 -0.0034527
-4.5146699e-007 -0.00258953
-4.5141699e-007 -0.00742331
-4.5136699e-007 -0.0220973
-4.5131699e-007 -0.0331459
-4.5126699e-007 -0.0248595
-4.5121699e-007 -0.0241689
-4.5116699e-007 -0.040224
-4.5111699e-007 -0.0466115
-4.5106699e-007 -0.0405693
-4.5101699e-007 -0.0303838
-4.5096699e-007 -0.0283122
-4.5091699e-007 -0.0267584
-4.5086699e-007 -0.02555
-4.5081699e-007 -0.0246868
-4.5076699e-007 -0.0131203
-4.5071699e-007 -0.00431588
-4.5066699e-007 -0.00880439
-4.5061699e-007 -0.0176088
-4.5056699e-007 -0.0131203
-4.5051699e-007 0.00103581
-4.5046699e-007 0.0119118
-4.5041699e-007 0.0143287
-4.5036699e-007 0.00535169
-4.5031699e-007 -0.00155372
-4.5026699e-007 0.00431588
-4.5021699e-007 0.019853
-4.5016699e-007 0.0314196
-4.5011699e-007 0.0290027
-4.5006699e-007 0.021752
-4.5001699e-007 0.0219247
-4.4996699e-007 0.0329733
-4.4991699e-007 0.0412598
-4.4986699e-007 0.036426
-4.4981699e-007 0.027449
-4.4976699e-007 0.0260679
-4.4971699e-007 0.0195078
-4.4966699e-007 0.00362534
-4.4961699e-007 -0.00276216
-4.4956699e-007 0.0034527
-4.4951699e-007 0.0136382
-4.4946699e-007 0.0157098
-4.4941699e-007 0.00621487
-4.4936699e-007 0.0101855
-4.4931699e-007 0.0131203
-4.4926699e-007 -0.00103581
-4.4921699e-007 -0.000863176
-4.4916699e-007 0.00483378
-4.4911699e-007 0.00914966
-4.4906699e-007 0.0124297
-4.4901699e-007 0.00379797
-4.4896699e-007 -0.00258953
-4.4891699e-007 -0.0129476
-4.4886699e-007 -0.0262405
-4.4881699e-007 -0.0252047
-4.4876699e-007 -0.00794122
-4.4871699e-007 0.00500642
-4.4866699e-007 0.00379797
-4.4861699e-007 0.00828649
-4.4856699e-007 0.0172635
-4.4851699e-007 0.0239963
-4.4846699e-007 0.0234784
-4.4841699e-007 0.0176088
-4.4836699e-007 0.0188172
-4.4831699e-007 0.0141561
-4.4826699e-007 0.0160551
-4.4821699e-007 0.0231331
-4.4816699e-007 0.0227878
-4.4811699e-007 0.0226152
-4.4806699e-007 0.0224426
-4.4801699e-007 0.0224426
-4.4796699e-007 0.0167456
-4.4791699e-007 0.0291753
-4.4786699e-007 0.038325
-4.4781699e-007 0.0233057
-4.4776699e-007 0.0120845
-4.4771699e-007 0.0145014
-4.4766699e-007 0.027449
-4.4761699e-007 0.0315922
-4.4756699e-007 0.012775
-4.4751699e-007 -0.00690541
-4.4746699e-007 -0.0107034
-4.4741699e-007 -0.00258953
-4.4736699e-007 0.014674
-4.4731699e-007 0.027449
-4.4726699e-007 0.0151919
-4.4721699e-007 0.00034527
-4.4716699e-007 0.000172635
-4.4711699e-007 -0.00535169
-4.4706699e-007 -0.00949493
-4.4701699e-007 -0.00155372
-4.4696699e-007 0.0098402
-4.4691699e-007 0.00742331
-4.4686699e-007 0
-4.4681699e-007 0.00552432
-4.4676699e-007 0.00966757
-4.4671699e-007 -0.00379797
-4.4666699e-007 -0.0138108
-4.4661699e-007 -0.00483378
-4.4656699e-007 -0.00362534
-4.4651699e-007 -0.00828649
-4.4646699e-007 0.00483378
-4.4641699e-007 0.0201983
-4.4636699e-007 0.0260679
-4.4631699e-007 0.0305564
-4.4626699e-007 0.0284848
-4.4621699e-007 0.0214068
-4.4616699e-007 0.0215794
-4.4611699e-007 0.0162277
-4.4606699e-007 0.00120845
-4.4601699e-007 -0.00466115
-4.4596699e-007 -0.00897703
-4.4591699e-007 -0.00673277
-4.4586699e-007 0.0058696
-4.4581699e-007 0.00448851
-4.4576699e-007 -0.00207162
-4.4571699e-007 -0.00155372
-4.4566699e-007 0.0098402
-4.4561699e-007 0.0182993
-4.4556699e-007 0.00828649
-4.4551699e-007 0.000690541
-4.4546699e-007 0.000517905
-4.4541699e-007 0.0058696
-4.4536699e-007 0.0153645
-4.4531699e-007 0.0115666
-4.4526699e-007 0.00328007
-4.4521699e-007 0.00241689
-4.4516699e-007 0.00725068
-4.4511699e-007 0.016573
-4.4506699e-007 0.0288301
-4.4501699e-007 0.0328007
-4.4496699e-007 0.0136382
-4.4491699e-007 -0.0063875
-4.4486699e-007 -0.0101855
-4.4481699e-007 -0.00776858
-4.4476699e-007 -0.0058696
-4.4471699e-007 -0.0098402
-4.4466699e-007 -0.00742331
-4.4461699e-007 0
-4.4456699e-007 0.00552432
-4.4451699e-007 0.00414324
-4.4446699e-007 -0.00241689
-4.4441699e-007 -0.00189899
-4.4436699e-007 -0.00138108
-4.4431699e-007 0.0100128
-4.4426699e-007 0.0239963
-4.4421699e-007 0.0290027
-4.4416699e-007 0.0272764
-4.4411699e-007 0.00949493
-4.4406699e-007 -0.00379797
-4.4401699e-007 0.00258953
-4.4396699e-007 0.00742331
-4.4391699e-007 0.00552432
-4.4386699e-007 0.00414324
-4.4381699e-007 0.00310743
-4.4376699e-007 -0.00310743
-4.4371699e-007 -0.0188172
-4.4366699e-007 -0.0252047
-4.4361699e-007 -0.0134655
-4.4356699e-007 0.00103581
-4.4351699e-007 -0.0103581
-4.4346699e-007 -0.0407419
-4.4341699e-007 -0.0526537
-4.4336699e-007 -0.0395334
-4.4331699e-007 -0.0241689
-4.4326699e-007 -0.023651
-4.4321699e-007 -0.0233057
-4.4316699e-007 -0.0119118
-4.4311699e-007 -0.0034527
-4.4306699e-007 -0.00811385
-4.4301699e-007 -0.0115666
-4.4296699e-007 -0.00863176
-4.4291699e-007 -0.00656014
-4.4286699e-007 -0.0103581
-4.4281699e-007 -0.0132929
-4.4276699e-007 0.00103581
-4.4271699e-007 0.0117392
-4.4266699e-007 0.00880439
-4.4261699e-007 0.00656014
-4.4256699e-007 0.00500642
-4.4251699e-007 0.0093223
-4.4246699e-007 0.0124297
-4.4241699e-007 0.0148466
-4.4236699e-007 0.0112213
-4.4231699e-007 0.00845912
-4.4226699e-007 0.0338365
-4.4221699e-007 0.052999
-4.4216699e-007 0.0452304
-4.4211699e-007 0.0284848
-4.4206699e-007 0.0158824
-4.4201699e-007 0.0119118
-4.4196699e-007 0.00897703
-4.4191699e-007 0.00673277
-4.4186699e-007 0.0105307
-4.4181699e-007 0.0189899
-4.4176699e-007 0.0252047
-4.4171699e-007 0.0245142
-4.4166699e-007 0.0182993
-4.4161699e-007 0.0193351
-4.4156699e-007 0.02555
-4.4151699e-007 0.0246868
-4.4146699e-007 0.018472
-4.4141699e-007 0.0138108
-4.4136699e-007 0.0158824
-4.4131699e-007 0.0229605
-4.4126699e-007 0.0227878
-4.4121699e-007 0.0170909
-4.4116699e-007 0.012775
-4.4111699e-007 0.0151919
-4.4106699e-007 0.0224426
-4.4101699e-007 0.0222699
-4.4096699e-007 0.0277943
-4.4091699e-007 0.0372892
-4.4086699e-007 0.0390155
-4.4081699e-007 0.0348723
-4.4076699e-007 0.0315922
-4.4071699e-007 0.029348
-4.4066699e-007 0.0219247
-4.4061699e-007 0.027449
-4.4056699e-007 0.0371166
-4.4051699e-007 0.0224426
-4.4046699e-007 0.0058696
-4.4041699e-007 0.00431588
-4.4036699e-007 0.0143287
-4.4031699e-007 0.021752
-4.4026699e-007 0.021752
-4.4021699e-007 0.0219247
-4.4016699e-007 0.0219247
-4.4011699e-007 0.027449
-4.4006699e-007 0.0207162
-4.4001699e-007 0.0100128
-4.3996699e-007 0.0129476
-4.3991699e-007 0.0098402
-4.3986699e-007 0.00725068
-4.3981699e-007 0.016573
-4.3976699e-007 0.0124297
-4.3971699e-007 -0.00172635
-4.3966699e-007 -0.00673277
-4.3961699e-007 -0.0105307
-4.3956699e-007 -0.00794122
-4.3951699e-007 -0.000517905
-4.3946699e-007 -0.0113939
-4.3941699e-007 -0.0195078
-4.3936699e-007 0.00742331
-4.3931699e-007 0.0384976
-4.3926699e-007 0.045403
-4.3921699e-007 0.0397061
-4.3916699e-007 0.0243416
-4.3911699e-007 0.012775
-4.3906699e-007 0.00949493
-4.3901699e-007 0.00172635
-4.3896699e-007 -0.0098402
-4.3891699e-007 -0.012775
-4.3886699e-007 -0.0151919
-4.3881699e-007 -0.0113939
-4.3876699e-007 0.00794122
-4.3871699e-007 0.0224426
-4.3866699e-007 0.0224426
-4.3861699e-007 0.0167456
-4.3856699e-007 0.0126024
-4.3851699e-007 0.00949493
-4.3846699e-007 0.0126024
-4.3841699e-007 0.0205436
-4.3836699e-007 0.0264132
-4.3831699e-007 0.019853
-4.3826699e-007 0.00379797
-4.3821699e-007 0.00845912
-4.3816699e-007 0.0172635
-4.3811699e-007 0.00742331
-4.3806699e-007 -0.010876
-4.3801699e-007 -0.0191625
-4.3796699e-007 -0.0253774
-4.3791699e-007 -0.0245142
-4.3786699e-007 -0.00742331
-4.3781699e-007 0.00535169
-4.3776699e-007 0.0150193
-4.3771699e-007 0.0167456
-4.3766699e-007 0.00707804
-4.3761699e-007 -0.000172635
-4.3756699e-007 -0.000172635
-4.3751699e-007 -0.000172635
-4.3746699e-007 0.0164003
-4.3741699e-007 0.0343544
-4.3736699e-007 0.0422956
-4.3731699e-007 0.0428135
-4.3726699e-007 0.0265858
-4.3721699e-007 0.00897703
-4.3716699e-007 0.00673277
-4.3711699e-007 0.0160551
-4.3706699e-007 0.0231331
-4.3701699e-007 0.0227878
-4.3696699e-007 0.0336639
-4.3691699e-007 0.0417777
-4.3686699e-007 0.0314196
-4.3681699e-007 0.0290027
-4.3676699e-007 0.038325
-4.3671699e-007 0.0452304
-4.3666699e-007 0.0395334
-4.3661699e-007 0.0296932
-4.3656699e-007 0.0222699
-4.3651699e-007 0.0112213
-4.3646699e-007 -0.00811385
-4.3641699e-007 -0.0115666
-4.3636699e-007 0.00224426
-4.3631699e-007 0.00172635
-4.3626699e-007 -0.00414324
-4.3621699e-007 -0.00310743
-4.3616699e-007 0.0196804
-4.3611699e-007 0.0422956
-4.3606699e-007 0.0372892
-4.3601699e-007 0.0279669
-4.3596699e-007 0.0265858
-4.3591699e-007 0.0309017
-4.3586699e-007 0.0231331
-4.3581699e-007 0.0063875
-4.3576699e-007 0.00483378
-4.3571699e-007 0.0257226
-4.3566699e-007 0.0467841
-4.3561699e-007 0.0405693
-4.3556699e-007 0.0305564
-4.3551699e-007 0.0338365
-4.3546699e-007 0.0309017
-4.3541699e-007 0.0177814
-4.3536699e-007 0.00224426
-4.3531699e-007 -0.0093223
-4.3526699e-007 -0.0179541
-4.3521699e-007 -0.0134655
-4.3516699e-007 0.000863176
-4.3511699e-007 0.0117392
-4.3506699e-007 0.0143287
-4.3501699e-007 0.0107034
-4.3496699e-007 0.00811385
-4.3491699e-007 0.00604223
-4.3486699e-007 0.00448851
-4.3481699e-007 -0.00207162
-4.3476699e-007 -0.00155372
-4.3471699e-007 0.00431588
-4.3466699e-007 -0.00224426
-4.3461699e-007 -0.0182993
-4.3456699e-007 -0.0246868
-4.3451699e-007 -0.0129476
-4.3446699e-007 0.00673277
-4.3441699e-007 0.0215794
-4.3436699e-007 0.0272764
-4.3431699e-007 0.0258953
-4.3426699e-007 0.0139834
-4.3421699e-007 -0.000517905
-4.3416699e-007 -0.0113939
-4.3411699e-007 -0.0141561
-4.3406699e-007 -0.00500642
-4.3401699e-007 -0.00379797
-4.3396699e-007 -0.00828649
-4.3391699e-007 -0.00621487
-4.3386699e-007 0.000863176
-4.3381699e-007 0.00604223
-4.3376699e-007 -0.000863176
-4.3371699e-007 -0.00621487
-4.3366699e-007 -0.00466115
-4.3361699e-007 -0.0034527
-4.3356699e-007 -0.0136382
-4.3351699e-007 -0.0267584
-4.3346699e-007 -0.0310743
-4.3341699e-007 -0.0343544
-4.3336699e-007 -0.031247
-4.3331699e-007 -0.0124297
-4.3326699e-007 0.023651
-4.3321699e-007 0.0452304
-4.3316699e-007 0.0395334
-4.3311699e-007 0.0352176
-4.3306699e-007 0.0319375
-4.3301699e-007 0.0239963
-4.3296699e-007 0.0124297
-4.3291699e-007 -0.00155372
-4.3286699e-007 -0.0177814
-4.3281699e-007 -0.0243416
-4.3276699e-007 -0.012775
-4.3271699e-007 -0.00414324
-4.3266699e-007 0.00241689
-4.3261699e-007 0.00742331
-4.3256699e-007 0.0110486
-4.3251699e-007 0.0193351
-4.3246699e-007 0.02555
-4.3241699e-007 0.0246868
-4.3236699e-007 0.0239963
-4.3231699e-007 0.0234784
-4.3226699e-007 0.0231331
-4.3221699e-007 0.0284848
-4.3216699e-007 0.0322828
-4.3211699e-007 0.0243416
-4.3206699e-007 0.0182993
-4.3201699e-007 0.0246868
-4.3196699e-007 0.0405693
-4.3191699e-007 0.0690541
-4.3186699e-007 0.0794122
-4.3181699e-007 0.0595591
-4.3176699e-007 0.0391882
-4.3171699e-007 0.018472
-4.3166699e-007 -0.00276216
-4.3161699e-007 -0.0129476
-4.3156699e-007 -0.0207162
-4.3151699e-007 -0.0210615
-4.3146699e-007 -0.00483378
-4.3141699e-007 0.00742331
-4.3136699e-007 0.016573
-4.3131699e-007 0.0234784
-4.3126699e-007 0.0231331
-4.3121699e-007 0.0227878
-4.3116699e-007 0.0170909
-4.3111699e-007 0.00742331
-4.3106699e-007 -0.0110486
-4.3101699e-007 -0.0193351
-4.3096699e-007 -0.00897703
-4.3091699e-007 0.00431588
-4.3086699e-007 0.0141561
-4.3081699e-007 0.021752
-4.3076699e-007 0.0162277
-4.3071699e-007 0.00120845
-4.3066699e-007 -0.00466115
-4.3061699e-007 0.00207162
-4.3056699e-007 0.0181267
-4.3051699e-007 0.0245142
-4.3046699e-007 0.018472
-4.3041699e-007 0.0193351
-4.3036699e-007 0.02555
-4.3031699e-007 0.0246868
-4.3026699e-007 0.018472
-4.3021699e-007 0.0139834
-4.3016699e-007 0.0324554
-4.3011699e-007 0.0574875
-4.3006699e-007 0.0542074
-4.3001699e-007 0.0405693
-4.2996699e-007 0.0305564
-4.2991699e-007 0.0338365
-4.2986699e-007 0.036426
-4.2981699e-007 0.0219247
-4.2976699e-007 -0.000172635
-4.2971699e-007 -0.016573
-4.2966699e-007 -0.0179541
-4.2961699e-007 -0.0134655
-4.2956699e-007 -0.0157098
-4.2951699e-007 -0.0172635
-4.2946699e-007 -0.0129476
-4.2941699e-007 -0.0151919
-4.2936699e-007 -0.0169182
-4.2931699e-007 -0.023651
-4.2926699e-007 -0.0288301
-4.2921699e-007 -0.0215794
-4.2916699e-007 0.00034527
-4.2911699e-007 0.0167456
-4.2906699e-007 0.00707804
-4.2901699e-007 -0.0112213
-4.2896699e-007 -0.00845912
-4.2891699e-007 0.00466115
-4.2886699e-007 0.0034527
-4.2881699e-007 0.00258953
-4.2876699e-007 0.00742331
-4.2871699e-007 0.0110486
-4.2866699e-007 0.0029348
-4.2861699e-007 -0.0143287
-4.2856699e-007 -0.021752
-4.2851699e-007 -0.0219247
-4.2846699e-007 -0.0329733
-4.2841699e-007 -0.0412598
-4.2836699e-007 -0.036426
-4.2831699e-007 -0.0329733
-4.2826699e-007 -0.0357355
-4.2821699e-007 -0.0322828
-4.2816699e-007 -0.0296932
-4.2811699e-007 -0.0333186
-4.2806699e-007 -0.0416051
-4.2801699e-007 -0.0367713
-4.2796699e-007 -0.00552432
-4.2791699e-007 0.0177814
-4.2786699e-007 0.0189899
-4.2781699e-007 0.0141561
-4.2776699e-007 0.021752
-4.2771699e-007 0.0328007
-4.2766699e-007 0.0302112
-4.2761699e-007 0.0281395
-4.2756699e-007 0.0265858
-4.2751699e-007 0.0310743
-4.2746699e-007 0.0452304
-4.2741699e-007 0.0561064
-4.2736699e-007 0.0531716
-4.2731699e-007 0.0509274
-4.2726699e-007 0.0602497
-4.2721699e-007 0.0618034
-4.2716699e-007 0.0573149
-4.2711699e-007 0.0540348
-4.2706699e-007 0.0516179
-4.2701699e-007 0.0386703
-4.2696699e-007 0.023651
-4.2691699e-007 0.00673277
-4.2686699e-007 -0.0169182
-4.2681699e-007 -0.0238237
-4.2676699e-007 -0.0177814
-4.2671699e-007 -0.0189899
-4.2666699e-007 -0.0252047
-4.2661699e-007 -0.0189899
-4.2656699e-007 0.00776858
-4.2651699e-007 0.0224426
-4.2646699e-007 0.0167456
-4.2641699e-007 0.0126024
-4.2636699e-007 0.00949493
-4.2631699e-007 0.0126024
-4.2626699e-007 0.0150193
-4.2621699e-007 0.0167456
-4.2616699e-007 0.034527
-4.2611699e-007 0.0369439
-4.2606699e-007 0.0222699
-4.2601699e-007 0.0167456
-4.2596699e-007 0.0181267
-4.2591699e-007 0.0189899
-4.2586699e-007 0.0143287
-4.2581699e-007 0.0107034
-4.2576699e-007 0.0191625
-4.2571699e-007 0.0309017
-4.2566699e-007 0.0286574
-4.2561699e-007 0.0215794
-4.2556699e-007 0.0162277
-4.2551699e-007 0.00656014
-4.2546699e-007 -0.0115666
-4.2541699e-007 -0.0252047
-4.2536699e-007 -0.00794122
-4.2531699e-007 0.0105307
-4.2526699e-007 0.00794122
-4.2521699e-007 0.000517905
-4.2516699e-007 -0.0107034
-4.2511699e-007 -0.00794122
-4.2506699e-007 -0.000517905
-4.2501699e-007 -0.00034527
-4.2496699e-007 -0.0112213
-4.2491699e-007 -0.0195078
-4.2486699e-007 -0.014674
-4.2481699e-007 -0.0110486
-4.2476699e-007 -0.0138108
-4.2471699e-007 -0.0158824
-4.2466699e-007 -0.0119118
-4.2461699e-007 -0.00897703
-4.2456699e-007 -0.00673277
-4.2451699e-007 0.000517905
-4.2446699e-007 0.0113939
-4.2441699e-007 0.0139834
-4.2436699e-007 0.0160551
-4.2431699e-007 0.0176088
-4.2426699e-007 0.00759595
-4.2421699e-007 0.000172635
-4.2416699e-007 0.00569696
-4.2411699e-007 0.0098402
-4.2406699e-007 0.00189899
-4.2401699e-007 0.00138108
-4.2396699e-007 0.0120845
-4.2391699e-007 0.0145014
-4.2386699e-007 0.010876
-4.2381699e-007 0.00828649
-4.2376699e-007 0.0117392
-4.2371699e-007 0.00328007
-4.2366699e-007 -0.0141561
-4.2361699e-007 -0.0105307
-4.2356699e-007 0.0141561
-4.2351699e-007 0.032628
-4.2346699e-007 0.0355628
-4.2341699e-007 0.0321101
-4.2336699e-007 0.0241689
-4.2331699e-007 0.0181267
-4.2326699e-007 0.00811385
-4.2321699e-007 0.00604223
-4.2316699e-007 0.0100128
-4.2311699e-007 0.00759595
-4.2306699e-007 0.0167456
-4.2301699e-007 0.0400514
-4.2296699e-007 0.0466115
-4.2291699e-007 0.0295206
-4.2286699e-007 0.016573
-4.2281699e-007 0.0179541
-4.2276699e-007 0.0245142
-4.2271699e-007 0.0239963
-4.2266699e-007 0.0179541
-4.2261699e-007 0.00794122
-4.2256699e-007 0.000517905
-4.2251699e-007 -0.00517905
-4.2246699e-007 -0.0093223
-4.2241699e-007 -0.0126024
-4.2236699e-007 -0.00949493
-4.2231699e-007 -0.00155372
-4.2226699e-007 -0.00120845
-4.2221699e-007 -0.000863176
-4.2216699e-007 0.00483378
-4.2211699e-007 0.00914966
-4.2206699e-007 0.00138108
-4.2201699e-007 -0.0100128
-4.2196699e-007 -0.0129476
-4.2191699e-007 -0.00431588
-4.2186699e-007 0.00224426
-4.2181699e-007 -0.00379797
-4.2176699e-007 0.00258953
-4.2171699e-007 0.0129476
-4.2166699e-007 -0.00120845
-4.2161699e-007 -0.0119118
-4.2156699e-007 -0.0034527
-4.2151699e-007 0.0029348
-4.2146699e-007 0.00776858
-4.2141699e-007 0.0222699
-4.2136699e-007 0.0277943
-4.2131699e-007 0.0153645
-4.2126699e-007 0.000517905
-4.2121699e-007 -0.0162277
-4.2116699e-007 -0.0231331
-4.2111699e-007 -0.0229605
-4.2106699e-007 -0.0226152
-4.2101699e-007 -0.0226152
-4.2096699e-007 -0.0279669
-4.2091699e-007 -0.0264132
-4.2086699e-007 -0.019853
-4.2081699e-007 -0.0203709
-4.2076699e-007 -0.0264132
-4.2071699e-007 -0.019853
-4.2066699e-007 -0.00379797
-4.2061699e-007 0.00258953
-4.2056699e-007 -0.00362534
-4.2051699e-007 -0.00811385
-4.2046699e-007 -0.000690541
-4.2041699e-007 0.0105307
-4.2036699e-007 0.00241689
-4.2031699e-007 -0.014674
-4.2026699e-007 -0.016573
-4.2021699e-007 -0.0179541
-4.2016699e-007 -0.0245142
-4.2011699e-007 -0.0182993
-4.2006699e-007 -0.00828649
-4.2001699e-007 -0.0117392
-4.1996699e-007 -0.00880439
-4.1991699e-007 -0.00103581
-4.1986699e-007 -0.000863176
-4.1981699e-007 -0.000690541
-4.1976699e-007 0.00500642
-4.1971699e-007 0.00379797
-4.1966699e-007 -0.00258953
-4.1961699e-007 0.00897703
-4.1956699e-007 0.0233057
-4.1951699e-007 0.0174361
-4.1946699e-007 0.0131203
-4.1941699e-007 0.0153645
-4.1936699e-007 0.0170909
-4.1931699e-007 0.0182993
-4.1926699e-007 0.0191625
-4.1921699e-007 0.036426
-4.1916699e-007 0.0604223
-4.1911699e-007 0.0673277
-4.1906699e-007 0.0505821
-4.1901699e-007 0.0269311
-4.1896699e-007 0.0201983
-4.1891699e-007 0.0207162
-4.1886699e-007 0.0155372
-4.1881699e-007 0.0117392
-4.1876699e-007 0.019853
-4.1871699e-007 0.0314196
-4.1866699e-007 0.034527
-4.1861699e-007 0.0314196
-4.1856699e-007 0.0291753
-4.1851699e-007 0.0219247
-4.1846699e-007 -0.000172635
-4.1841699e-007 -0.016573
-4.1836699e-007 -0.0124297
-4.1831699e-007 -0.0093223
-4.1826699e-007 -0.00707804
-4.1821699e-007 0.000172635
-4.1816699e-007 0.000172635
-4.1811699e-007 0.000172635
-4.1806699e-007 0.000172635
-4.1801699e-007 0
-4.1796699e-007 -0.00552432
-4.1791699e-007 -0.00966757
-4.1786699e-007 -0.012775
-4.1781699e-007 -0.00949493
-4.1776699e-007 0.00379797
-4.1771699e-007 0.0029348
-4.1766699e-007 -0.00880439
-4.1761699e-007 -0.0176088
-4.1756699e-007 -0.0188172
-4.1751699e-007 -0.00863176
-4.1746699e-007 0.0100128
-4.1741699e-007 0.0186446
-4.1736699e-007 0.00845912
-4.1731699e-007 0.000863176
-4.1726699e-007 0.000690541
-4.1721699e-007 0.00604223
-4.1716699e-007 0.0155372
-4.1711699e-007 0.0170909
-4.1706699e-007 0.0182993
-4.1701699e-007 0.0248595
-4.1696699e-007 0.0352176
-4.1691699e-007 0.0319375
-4.1686699e-007 0.0129476
-4.1681699e-007 0.00414324
-4.1676699e-007 0.00863176
-4.1671699e-007 0.0120845
-4.1666699e-007 0.0034527
-4.1661699e-007 0.00258953
-4.1656699e-007 0.0129476
-4.1651699e-007 0.00431588
-4.1646699e-007 -0.00776858
-4.1641699e-007 -0.00034527
-4.1636699e-007 0.0107034
-4.1631699e-007 0.0189899
-4.1626699e-007 0.0143287
-4.1621699e-007 -0.00569696
-4.1616699e-007 -0.0264132
-4.1611699e-007 -0.0307291
-4.1606699e-007 -0.0176088
-4.1601699e-007 -0.00224426
-4.1596699e-007 0.00379797
-4.1591699e-007 0.0029348
-4.1586699e-007 0.0131203
-4.1581699e-007 0.0208889
-4.1576699e-007 0.0157098
-4.1571699e-007 0.0117392
-4.1566699e-007 0.0143287
-4.1561699e-007 0.021752
-4.1556699e-007 0.027449
-4.1551699e-007 0.0371166
-4.1546699e-007 0.0443672
-4.1541699e-007 0.0388429
-4.1536699e-007 0.0291753
-4.1531699e-007 0.0219247
-4.1526699e-007 0.0164003
-4.1521699e-007 0.0122571
-4.1516699e-007 0.0093223
-4.1511699e-007 0.00690541
-4.1506699e-007 0.00517905
-4.1501699e-007 0.00397061
-4.1496699e-007 -0.00258953
-4.1491699e-007 -0.00742331
-4.1486699e-007 -0.00552432
-4.1481699e-007 -0.00414324
-4.1476699e-007 -0.00863176
-4.1471699e-007 -0.0174361
-4.1466699e-007 -0.0241689
-4.1461699e-007 -0.023651
-4.1456699e-007 -0.0122571
-4.1451699e-007 -0.00362534
-4.1446699e-007 -0.00276216
-4.1441699e-007 -0.00207162
-4.1436699e-007 0.00397061
-4.1431699e-007 0.00845912
-4.1426699e-007 0.000863176
-4.1421699e-007 -0.00483378
-4.1416699e-007 -0.00914966
-4.1411699e-007 -0.00690541
-4.1406699e-007 0.0113939
-4.1401699e-007 0.0195078
-4.1396699e-007 0.00914966
-4.1391699e-007 0.00138108
-4.1386699e-007 0.0120845
-4.1381699e-007 0.0034527
-4.1376699e-007 -0.0248595
-4.1371699e-007 -0.0241689
-4.1366699e-007 -0.0181267
-4.1361699e-007 -0.0302112
-4.1356699e-007 -0.0391882
-4.1351699e-007 -0.0238237
-4.1346699e-007 -0.00138108
-4.1341699e-007 0.0100128
-4.1336699e-007 0.018472
-4.1331699e-007 0.0138108
-4.1326699e-007 -0.000517905
-4.1321699e-007 -0.0058696
-4.1316699e-007 0.00103581
-4.1311699e-007 0.00621487
-4.1306699e-007 0.00466115
-4.1301699e-007 -0.00189899
-4.1296699e-007 -0.00690541
-4.1291699e-007 -0.00517905
-4.1286699e-007 0.00155372
-4.1281699e-007 0.00673277
-4.1276699e-007 0.0105307
